SCORE:,total_score,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,yhh_planarity,description
SCORE:,1298.505,-5.7379999999999995,-1585.244,358.034,-452.88800000000003,3.27,53.159,2212.6420000000003,911.875,-46.261,-122.833,-40.434,-32.15,-36.234,23.5,-58.67100000000001,2.444,16.868,97.055,0.11,aflibercept_input_0069_0001
SCORE:,741.0110000000001,-5.64,-1620.2579999999998,379.273,-473.517,3.444,54.702,1682.0379999999998,921.8,-48.242,-125.92200000000001,-40.279,-34.83,-31.654,22.72,-57.347,2.69,14.64,97.055,0.33899999999999997,aflibercept_input_0069_0002
SCORE:,1171.856,-5.3,-1613.805,364.80800000000005,-437.56,3.3569999999999998,53.52,2061.911,932.3660000000001,-51.352,-121.67200000000001,-36.209,-31.124000000000002,-33.827,25.055,-58.419,4.141,18.726,97.055,0.184,aflibercept_input_0069_0003
SCORE:,1293.86,-5.779,-1608.346,368.30800000000005,-446.094,3.447,54.708999999999996,2202.095,912.635,-49.626000000000005,-125.21700000000001,-35.645,-33.107,-34.721,23.129,-56.474,1.771,25.423000000000002,97.055,0.298,aflibercept_input_0070_0003
SCORE:,1151.9080000000001,-5.659,-1598.148,380.324,-462.259,3.437,52.508,2063.8720000000003,910.502,-47.115,-123.978,-39.895,-34.077,-35.78,22.614,-55.0,8.183,15.026,97.055,0.299,aflibercept_input_0070_0001
SCORE:,720.823,-5.7620000000000005,-1584.076,363.371,-444.93300000000005,3.272,53.152,1647.3370000000002,900.721,-47.558,-123.955,-36.391999999999996,-34.274,-35.914,21.521,-62.376999999999995,1.699,7.7829999999999995,97.055,0.152,aflibercept_input_0070_0002
SCORE:,1113.54,-5.492000000000001,-1610.086,368.10699999999997,-445.50300000000004,3.3110000000000004,53.021,2051.185,905.804,-54.208,-123.279,-37.009,-31.263,-34.827,28.23,-64.059,2.031,10.187000000000001,97.055,0.335,aflibercept_input_0071_0002
SCORE:,1819.521,-5.492000000000001,-1604.155,358.608,-429.295,3.307,52.68899999999999,2685.587,902.946,-51.662,-123.68,-35.852,-32.504,-37.844,23.671999999999997,-57.894,58.256,15.442,97.055,0.335,aflibercept_input_0071_0001
SCORE:,166.718,-5.815,-1602.6170000000002,385.89,-458.811,3.365,56.035,1089.588,907.2689999999999,-50.1,-122.273,-45.413999999999994,-32.325,-35.675,23.385,-62.55,1.797,17.742,97.055,0.172,aflibercept_input_0071_0003
SCORE:,727.967,-5.455,-1574.7020000000002,356.19199999999995,-449.18800000000005,3.2889999999999997,51.657,1655.3029999999999,889.732,-52.526,-121.45299999999999,-44.104,-32.576,-33.258,23.8,-59.02,1.829,21.092,97.055,0.301,aflibercept_input_0072_0001
SCORE:,525.707,-5.553999999999999,-1590.5739999999998,363.23199999999997,-454.805,3.333,54.292,1447.4160000000002,908.143,-50.005,-126.84299999999999,-32.95,-33.561,-35.195,22.746,-58.283,1.318,15.658,97.055,0.282,aflibercept_input_0072_0002
SCORE:,-205.148,-5.553999999999999,-1601.662,363.874,-456.43699999999995,3.304,55.331,712.618,912.243,-49.652,-126.449,-35.1,-33.668,-33.25,26.98,-55.565,2.549,17.953,97.055,0.282,aflibercept_input_0072_0003
SCORE:,1199.65,-5.675,-1597.856,375.24800000000005,-439.199,3.353,52.38399999999999,2074.759,919.232,-53.611999999999995,-122.493,-42.919,-32.791,-35.211,23.125999999999998,-54.668,1.751,36.796,97.055,0.37,aflibercept_input_0073_0001
SCORE:,1186.9569999999999,-5.675,-1590.8829999999998,370.55300000000005,-458.337,3.3080000000000003,52.478,2124.304,904.627,-50.846000000000004,-124.816,-41.492,-36.084,-34.135,22.956,-59.542,3.68,9.437000000000001,97.055,0.37,aflibercept_input_0073_0003
SCORE:,815.862,-5.667999999999999,-1588.981,365.055,-471.94199999999995,3.278,51.695,1745.309,908.956,-46.945,-126.39299999999999,-42.672,-33.816,-30.844,21.531,-52.607,1.6030000000000002,21.019000000000002,97.055,0.228,aflibercept_input_0074_0001
SCORE:,1126.113,-5.675,-1607.585,371.16900000000004,-457.29900000000004,3.362,51.74,2060.447,909.051,-51.867,-123.70700000000001,-43.523999999999994,-33.45,-33.45,24.061999999999998,-56.17,2.4619999999999997,19.123,97.055,0.37,aflibercept_input_0073_0002
SCORE:,1749.751,-5.667999999999999,-1605.07,370.86800000000005,-449.14599999999996,3.4010000000000002,54.4,2671.237,911.513,-47.531000000000006,-123.73100000000001,-41.23,-33.352,-32.025999999999996,18.569000000000003,-55.723,1.321,14.633,97.055,0.228,aflibercept_input_0074_0002
SCORE:,1457.369,-5.718999999999999,-1619.247,372.7,-478.19599999999997,3.295,54.923,2356.261,932.1189999999999,-48.523999999999994,-124.23200000000001,-39.497,-34.107,-32.919000000000004,25.247,-55.292,35.876999999999995,17.340999999999998,97.055,0.285,aflibercept_input_0074_0003
SCORE:,1845.9679999999998,-5.492000000000001,-1613.233,371.707,-443.472,3.324,53.965,2790.534,902.3860000000001,-53.178000000000004,-123.12,-38.329,-32.852,-37.38,23.098000000000003,-59.88399999999999,1.5390000000000001,8.965,97.055,0.335,aflibercept_input_0075_0002
SCORE:,727.1189999999999,-5.632000000000001,-1598.935,370.712,-450.055,3.4419999999999997,53.1,1650.504,906.3760000000001,-50.504,-126.13,-36.054,-33.424,-33.938,24.575,-59.38399999999999,1.662,13.433,97.055,0.317,aflibercept_input_0075_0001
SCORE:,825.327,-5.455,-1565.862,361.79400000000004,-452.61400000000003,3.3310000000000004,52.95,1707.354,902.515,-50.604,-121.45299999999999,-42.48,-32.159,-32.885,23.298000000000002,-51.275,1.423,30.095,97.055,0.301,aflibercept_input_0076_0001
SCORE:,1629.87,-5.632000000000001,-1610.139,363.652,-451.93300000000005,3.405,52.625,2553.735,911.166,-46.93899999999999,-125.85799999999999,-36.796,-34.376999999999995,-34.775999999999996,24.005,-56.031000000000006,2.742,23.649,97.055,0.317,aflibercept_input_0075_0003
SCORE:,763.288,-5.553999999999999,-1605.753,366.64,-451.75,3.3569999999999998,55.865,1665.236,918.4789999999999,-52.153,-124.59,-33.641,-35.2,-32.601,19.269000000000002,-54.868,1.785,31.430999999999997,97.055,0.282,aflibercept_input_0076_0002
SCORE:,25.088,-5.553999999999999,-1602.628,363.31699999999995,-453.276,3.3080000000000003,54.018,933.4760000000001,912.798,-48.745,-127.12100000000001,-32.74,-34.414,-32.633,23.099,-56.126999999999995,3.123,27.851,97.055,0.282,aflibercept_input_0076_0003
SCORE:,1472.3120000000001,-5.675,-1573.845,364.676,-443.483,3.298,52.162,2384.053,892.4639999999999,-51.302,-122.59,-41.492,-33.309,-34.918,25.084,-59.81100000000001,9.008,10.565999999999999,97.055,0.37,aflibercept_input_0077_0001
SCORE:,961.83,-5.667999999999999,-1588.3529999999998,369.983,-443.44300000000004,3.325,52.425,1863.2779999999998,896.794,-47.96,-123.73100000000001,-41.224,-33.03,-31.487,21.903000000000002,-54.906000000000006,2.383,24.256,97.055,0.228,aflibercept_input_0077_0003
SCORE:,1025.072,-5.678999999999999,-1611.535,367.506,-429.772,3.4419999999999997,53.626999999999995,1885.683,905.26,-46.777,-124.16,-35.94,-32.247,-37.857,21.415,-55.6,50.088,20.391,97.055,0.174,aflibercept_input_0078_0001
SCORE:,293.22,-5.782,-1578.415,364.181,-451.658,3.279,53.034,1223.85,883.681,-50.665,-124.426,-35.766999999999996,-34.605,-33.193000000000005,21.531,-59.409,1.4280000000000002,18.928,97.055,0.172,aflibercept_input_0077_0002
SCORE:,1478.598,-5.292999999999999,-1592.28,365.106,-433.01199999999994,3.5180000000000002,53.295,2365.0370000000003,906.7589999999999,-45.541000000000004,-123.361,-39.185,-33.113,-31.456999999999997,21.998,-55.59,3.48,20.88,97.055,0.303,aflibercept_input_0078_0003
SCORE:,1851.9170000000001,-5.585,-1604.586,363.42699999999996,-443.848,3.313,53.818000000000005,2766.5029999999997,916.4889999999999,-45.498999999999995,-123.44200000000001,-38.681999999999995,-33.238,-34.936,22.103,-56.924,1.8719999999999999,13.933,97.055,0.142,aflibercept_input_0078_0002
SCORE:,1967.852,-5.624,-1613.4129999999998,370.445,-453.779,3.406,53.787,2875.8709999999996,927.445,-51.501999999999995,-124.11399999999999,-41.373000000000005,-32.010999999999996,-33.796,28.315,-54.803999999999995,1.911,19.723,97.055,0.31,aflibercept_input_0079_0001
SCORE:,833.301,-5.632000000000001,-1605.125,365.139,-459.98400000000004,3.3139999999999996,53.835,1742.1629999999998,916.452,-48.854,-125.62700000000001,-36.227,-33.698,-36.69,26.169,-57.288000000000004,1.3969999999999998,36.586,97.055,0.317,aflibercept_input_0079_0002
SCORE:,839.319,-5.553999999999999,-1597.506,361.728,-447.66900000000004,3.3339999999999996,55.651,1756.5020000000002,904.5369999999999,-48.047,-124.83200000000001,-33.453,-33.738,-33.086999999999996,22.871,-61.906000000000006,1.4409999999999998,21.711,97.055,0.282,aflibercept_input_0079_0003
SCORE:,1802.315,-5.815,-1609.755,367.555,-454.852,3.33,55.263999999999996,2714.2929999999997,921.985,-49.665,-122.273,-43.915,-33.908,-33.463,22.844,-54.87,2.221,26.112,97.055,0.172,aflibercept_input_0080_0001
SCORE:,950.735,-5.55,-1596.996,371.741,-442.311,3.295,54.041000000000004,1865.6879999999999,899.972,-48.791000000000004,-126.73200000000001,-30.664,-32.514,-35.711,21.545,-60.036,1.436,14.955,97.055,0.309,aflibercept_input_0080_0002
SCORE:,305.381,-5.55,-1610.4289999999999,364.094,-451.56199999999995,3.283,53.858000000000004,1228.894,915.148,-49.559,-127.426,-31.502,-33.068000000000005,-36.306,22.561999999999998,-58.531000000000006,1.544,22.566,97.055,0.309,aflibercept_input_0080_0003
SCORE:,1566.229,-5.675,-1609.122,364.685,-446.17900000000003,3.286,52.013999999999996,2482.262,904.487,-48.825,-123.368,-43.163999999999994,-31.939,-32.818000000000005,29.156,-55.982,2.043,27.945,97.055,0.37,aflibercept_input_0081_0001
SCORE:,1002.297,-5.755,-1620.652,364.54699999999997,-432.659,3.3480000000000003,54.047,1922.636,906.682,-45.163000000000004,-125.39,-34.611,-34.719,-37.305,22.949,-57.583999999999996,2.1790000000000003,22.496,97.055,0.19399999999999998,aflibercept_input_0081_0003
SCORE:,1554.4029999999998,-5.782,-1594.656,360.838,-446.015,3.2939999999999996,53.083,2488.831,893.204,-49.333,-123.446,-34.473,-34.038000000000004,-38.271,20.247,-56.888000000000005,1.661,18.921,97.055,0.172,aflibercept_input_0081_0002
SCORE:,554.284,-5.815,-1604.388,357.76199999999994,-446.723,3.286,53.236000000000004,1489.5279999999998,905.597,-52.86,-122.37799999999999,-36.178000000000004,-33.461999999999996,-34.343,26.423000000000002,-59.302,3.513,13.187000000000001,97.055,0.145,aflibercept_input_0082_0001
SCORE:,-136.903,-5.815,-1601.171,363.17199999999997,-455.22900000000004,3.305,54.238,794.9010000000001,901.132,-49.68600000000001,-124.288,-36.839,-33.248000000000005,-34.535,28.401999999999997,-59.103,1.6969999999999998,18.965,97.055,0.145,aflibercept_input_0082_0002
SCORE:,1362.953,-5.815,-1590.191,374.962,-453.01599999999996,3.685,53.876000000000005,2280.776,894.431,-47.412,-122.751,-39.441,-32.93,-35.423,26.698,-59.821000000000005,1.368,16.758,97.055,0.145,aflibercept_input_0082_0003
SCORE:,839.92,-5.632000000000001,-1597.506,368.648,-451.73400000000004,3.365,54.196999999999996,1745.1570000000002,906.7180000000001,-47.144,-125.387,-37.065,-33.661,-36.052,25.616,-59.668,5.251,27.445999999999998,97.055,0.317,aflibercept_input_0083_0002
SCORE:,1193.339,-5.568,-1599.67,366.414,-448.37300000000005,3.2910000000000004,54.676,2131.88,901.257,-47.549,-124.139,-38.385999999999996,-33.641999999999996,-36.829,19.593,-59.39,1.732,10.845,97.055,0.14300000000000002,aflibercept_input_0083_0001
SCORE:,219.612,-5.568,-1603.598,358.702,-455.56,3.2960000000000003,55.574,1151.267,911.645,-48.76,-124.139,-38.859,-33.659,-34.69,23.656,-59.512,1.8619999999999999,20.758000000000003,97.055,0.14300000000000002,aflibercept_input_0083_0003
SCORE:,592.701,-5.659,-1618.433,377.767,-451.569,3.373,53.453,1488.51,929.927,-48.233000000000004,-127.069,-39.658,-32.904,-29.055999999999997,20.445999999999998,-57.17,1.554,30.006,97.055,0.361,aflibercept_input_0084_0001
SCORE:,1063.713,-5.55,-1593.723,363.07599999999996,-448.985,3.284,53.858999999999995,1996.7579999999998,899.27,-48.578,-125.99600000000001,-30.664,-32.004,-39.829,19.886,-59.397,1.361,13.581,97.055,0.309,aflibercept_input_0084_0003
SCORE:,1087.617,-5.553999999999999,-1598.7579999999998,372.189,-452.42800000000005,3.363,55.975,2005.251,913.4630000000001,-51.667,-126.51,-33.538000000000004,-34.866,-34.57,22.467,-60.348,2.887,12.922,97.055,0.282,aflibercept_input_0084_0002
SCORE:,1568.0020000000002,-5.782,-1579.7579999999998,366.361,-432.996,3.303,53.268,2458.806,892.36,-47.114,-122.19,-35.626999999999995,-33.622,-35.336,19.669,-60.385,4.002,25.816999999999997,97.055,0.172,aflibercept_input_0085_0001
SCORE:,747.5419999999999,-5.718,-1589.985,374.744,-452.68699999999995,3.29,54.413999999999994,1659.846,900.7230000000001,-49.066,-123.694,-39.586999999999996,-34.19,-29.816,22.121,-58.32899999999999,4.414,13.897,97.055,0.111,aflibercept_input_0085_0002
SCORE:,270.8,-5.681,-1597.408,371.472,-479.621,3.2739999999999996,53.211000000000006,1231.4769999999999,912.668,-51.576,-125.432,-44.156000000000006,-34.743,-31.123,24.13,-61.937,1.56,7.218,97.055,0.413,aflibercept_input_0086_0001
SCORE:,1611.9679999999998,-5.718,-1586.5339999999999,367.86400000000003,-444.605,3.293,54.01,2530.93,897.46,-50.223,-122.277,-39.14,-34.297,-32.478,22.668000000000003,-61.122,1.624,13.35,97.055,0.111,aflibercept_input_0085_0003
SCORE:,1283.146,-5.624,-1608.861,364.06800000000004,-451.397,3.2969999999999997,54.582,2189.205,916.196,-50.95,-123.54700000000001,-40.039,-33.452,-32.532,28.006,-53.669,6.683,23.815,97.055,0.31,aflibercept_input_0087_0001
SCORE:,323.185,-5.815,-1585.7120000000002,358.464,-450.43199999999996,3.286,53.254,1246.567,888.622,-48.818000000000005,-123.941,-36.119,-34.543,-35.757,26.088,-57.913000000000004,11.196,17.558,97.055,0.145,aflibercept_input_0086_0002
SCORE:,1211.985,-5.681,-1594.524,371.274,-459.189,3.2910000000000004,54.261,2121.156,913.447,-50.068000000000005,-123.719,-46.695,-33.289,-32.461999999999996,24.559,-56.722,13.754000000000001,15.124,97.055,0.413,aflibercept_input_0086_0003
SCORE:,1892.6860000000001,-5.568,-1628.318,368.724,-441.218,3.299,53.868,2793.8740000000003,935.27,-49.215,-124.6,-36.863,-31.123,-34.966,20.054000000000002,-55.346000000000004,1.524,26.094,97.055,0.14300000000000002,aflibercept_input_0087_0002
SCORE:,890.941,-5.455,-1575.596,358.736,-446.774,3.298,53.412,1707.398,897.447,-51.275,-121.45299999999999,-43.831,-32.15,-30.745,27.791999999999998,-52.247,81.44800000000001,23.579,97.055,0.301,aflibercept_input_0087_0003
SCORE:,1154.017,-5.694,-1611.989,372.976,-438.26099999999997,3.398,55.11,2060.3289999999997,917.873,-47.766000000000005,-123.87,-35.425,-32.264,-35.721,24.258000000000003,-62.614,1.631,14.632,97.055,0.35700000000000004,aflibercept_input_0088_0001
SCORE:,1166.4569999999999,-5.789,-1619.424,375.964,-451.29400000000004,3.383,55.048,2091.465,926.765,-54.168,-124.89299999999999,-36.304,-34.618,-33.711999999999996,21.340999999999998,-60.913999999999994,3.438,12.994000000000002,97.055,0.12,aflibercept_input_0088_0002
SCORE:,534.112,-5.694,-1582.721,369.67699999999996,-450.565,3.2969999999999997,53.905,1434.974,912.788,-49.541000000000004,-123.87,-36.086,-31.853,-34.352,20.392,-61.063,1.473,15.94,97.055,0.35700000000000004,aflibercept_input_0088_0003
SCORE:,1617.497,-5.63,-1608.621,353.98800000000006,-446.19,3.266,52.68899999999999,2554.5860000000002,902.492,-52.231,-124.148,-40.394,-32.067,-34.321999999999996,25.474,-54.809,2.419,23.787,97.055,0.154,aflibercept_input_0089_0001
SCORE:,872.523,-5.585,-1584.915,365.51599999999996,-450.254,3.321,52.619,1799.219,894.8610000000001,-44.687,-123.236,-40.388000000000005,-32.622,-34.771,22.651,-62.196999999999996,2.028,13.765999999999998,97.055,0.145,aflibercept_input_0089_0002
SCORE:,646.895,-5.699,-1581.101,367.009,-458.277,3.2939999999999996,53.798,1577.569,898.084,-51.626000000000005,-125.345,-39.95,-30.97,-32.194,25.428,-63.122,2.049,10.572000000000001,97.055,0.321,aflibercept_input_0090_0001
SCORE:,-180.75599999999997,-5.585,-1581.0829999999999,363.356,-442.629,3.292,52.717,730.247,894.538,-43.121,-122.54700000000001,-42.857,-32.99,-32.967,23.728,-62.075,1.579,18.442,97.055,0.145,aflibercept_input_0089_0003
SCORE:,479.31800000000004,-5.815,-1596.145,369.38,-438.908,3.343,53.868,1382.922,899.5060000000001,-47.716,-121.726,-36.321999999999996,-32.29,-35.453,24.596,-60.633,2.799,20.712,97.055,0.145,aflibercept_input_0090_0003
SCORE:,1383.605,-5.815,-1590.219,358.256,-443.55300000000005,3.3,54.777,2315.817,899.6080000000001,-50.218999999999994,-121.726,-36.933,-33.166,-35.806,21.096999999999998,-58.375,1.483,7.877000000000001,97.055,0.145,aflibercept_input_0091_0001
SCORE:,651.729,-5.699,-1569.264,362.675,-438.26199999999994,3.3080000000000003,54.227,1552.2160000000001,891.953,-49.148999999999994,-122.67299999999999,-40.104,-34.199,-35.606,25.061,-57.681999999999995,2.394,15.157,97.055,0.321,aflibercept_input_0090_0002
SCORE:,1495.757,-5.485,-1607.8110000000001,372.358,-452.649,3.3280000000000003,53.202,2416.113,916.143,-47.728,-124.594,-35.488,-35.76,-34.756,19.184,-58.016000000000005,1.7409999999999999,18.692,97.055,0.228,aflibercept_input_0091_0002
SCORE:,895.123,-5.553999999999999,-1590.6470000000002,364.8,-443.22900000000004,3.319,55.006,1785.52,904.7230000000001,-48.791000000000004,-124.74600000000001,-33.13,-33.42,-34.584,22.631999999999998,-56.801,1.485,31.204,97.055,0.282,aflibercept_input_0091_0003
SCORE:,749.493,-5.49,-1602.484,362.829,-452.213,3.5380000000000003,52.617,1678.519,891.898,-48.148,-125.678,-36.472,-33.574,-36.861,26.697,-51.758,2.8710000000000004,25.846999999999998,97.055,0.3,aflibercept_input_0092_0001
SCORE:,1182.736,-5.694,-1581.763,365.00800000000004,-466.50199999999995,3.345,54.75899999999999,2112.611,910.951,-50.108999999999995,-125.264,-37.134,-31.849,-32.468,24.375999999999998,-66.922,2.519,9.46,97.055,0.35700000000000004,aflibercept_input_0092_0002
SCORE:,861.8839999999999,-5.694,-1599.933,366.86,-450.111,3.321,54.15,1750.7060000000001,920.2860000000001,-47.97,-123.87,-36.181999999999995,-35.13,-33.551,25.888,-58.357,3.23,30.83,97.055,0.35700000000000004,aflibercept_input_0092_0003
SCORE:,1669.65,-5.66,-1618.872,369.782,-446.546,3.2880000000000003,54.02,2583.791,931.548,-51.345,-123.215,-38.812,-32.618,-32.967,21.531,-57.355,2.7560000000000002,13.132,97.055,0.138,aflibercept_input_0093_0001
SCORE:,1107.992,-5.656000000000001,-1607.908,367.163,-451.38599999999997,3.2680000000000002,53.86600000000001,1853.85,908.3810000000001,-50.365,-126.529,-34.412,-32.71,-34.981,21.62,-60.055,181.729,24.885,97.055,0.17600000000000002,aflibercept_input_0093_0002
SCORE:,647.305,-5.782,-1597.0629999999999,372.278,-432.986,3.324,53.923,1537.3929999999998,908.775,-49.236000000000004,-122.19,-37.388000000000005,-36.016,-34.356,19.801,-55.81,2.5140000000000002,22.897,97.055,0.172,aflibercept_input_0094_0001
SCORE:,1218.992,-5.699,-1603.766,370.273,-454.343,3.404,54.691,2113.087,916.7360000000001,-51.31,-125.50399999999999,-40.608000000000004,-32.128,-33.034,25.518,-54.16,11.232000000000001,27.226999999999997,97.055,0.321,aflibercept_input_0093_0003
SCORE:,767.49,-5.815,-1602.6960000000001,365.215,-444.63599999999997,3.302,54.29,1680.9270000000001,905.2869999999999,-48.681000000000004,-121.726,-35.632,-35.385,-34.058,24.715999999999998,-55.951,1.713,19.421,97.055,0.145,aflibercept_input_0094_0002
SCORE:,1240.792,-5.605,-1602.21,370.716,-450.658,3.3110000000000004,53.854,2156.022,914.525,-50.04600000000001,-125.448,-40.568000000000005,-34.416,-34.997,28.000999999999998,-58.518,6.099,13.54,97.055,0.135,aflibercept_input_0094_0003
SCORE:,973.5160000000001,-5.68,-1579.0770000000002,363.86699999999996,-438.55699999999996,3.315,53.233999999999995,1791.201,906.919,-48.583,-123.404,-39.56,-31.019000000000002,-35.936,23.535,-55.542,62.309,29.173000000000002,97.055,0.267,aflibercept_input_0095_0002
SCORE:,951.221,-5.68,-1584.104,372.251,-461.962,3.423,53.74100000000001,1867.4460000000001,906.2130000000001,-50.678999999999995,-125.594,-42.574,-32.052,-32.808,24.858,-58.83,1.331,18.92,97.055,0.267,aflibercept_input_0095_0001
SCORE:,1101.857,-5.568,-1601.6,371.24,-447.361,3.548,54.794,1996.601,913.622,-49.38399999999999,-124.647,-37.778,-32.222,-35.248000000000005,21.193,-55.803999999999995,1.855,31.421,97.055,0.14300000000000002,aflibercept_input_0095_0003
SCORE:,1915.507,-5.651,-1609.8310000000001,367.356,-453.01,3.3369999999999997,55.76,2844.968,909.56,-48.593,-124.397,-36.96,-32.585,-38.54,23.883000000000003,-60.449,1.449,21.849,97.055,0.307,aflibercept_input_0096_0001
SCORE:,444.625,-5.596,-1586.8210000000001,374.293,-461.096,3.3539999999999996,52.998999999999995,1346.864,914.503,-48.397,-123.789,-36.113,-34.192,-33.972,21.857,-56.437,1.349,18.622,97.055,0.14400000000000002,aflibercept_input_0096_0002
SCORE:,970.625,-5.694,-1592.793,365.38599999999997,-451.57599999999996,3.278,53.463,1885.8429999999998,911.9060000000001,-49.553000000000004,-123.87,-36.028,-34.983000000000004,-32.308,20.774,-59.475,1.1440000000000001,17.699,97.055,0.35700000000000004,aflibercept_input_0096_0003
SCORE:,986.2289999999999,-5.457999999999999,-1589.0629999999999,363.91,-448.82199999999995,3.2939999999999996,54.277,1904.418,900.3560000000001,-50.349,-122.852,-40.708,-32.992,-31.546,22.36,-56.718999999999994,1.67,17.201,97.055,0.19699999999999998,aflibercept_input_0097_0001
SCORE:,1112.299,-5.656000000000001,-1619.433,362.041,-447.027,3.306,53.31100000000001,2039.601,914.668,-45.364,-125.751,-34.412,-31.651,-35.703,20.511,-56.242,3.5610000000000004,19.308,97.055,0.17600000000000002,aflibercept_input_0097_0002
SCORE:,83.61399999999999,-5.457999999999999,-1585.487,363.015,-449.466,3.293,53.571000000000005,1004.018,893.215,-51.196999999999996,-124.714,-38.74,-31.941,-33.177,31.339000000000002,-60.6,2.198,16.492,97.055,0.19699999999999998,aflibercept_input_0097_0003
SCORE:,1447.568,-5.656000000000001,-1616.119,362.129,-437.931,3.2539999999999996,54.273999999999994,2355.214,911.038,-48.972,-123.59700000000001,-35.756,-32.953,-35.341,20.539,-51.32,2.563,28.973000000000003,97.055,0.17600000000000002,aflibercept_input_0098_0001
SCORE:,871.628,-5.681,-1604.714,366.195,-456.279,3.2880000000000003,54.636,1794.1689999999999,909.342,-46.228,-123.719,-44.98,-33.768,-33.981,24.058000000000003,-58.63399999999999,2.411,28.045,97.055,0.413,aflibercept_input_0098_0002
SCORE:,1660.4279999999999,-5.485,-1599.2160000000001,365.99300000000005,-446.26,3.3569999999999998,52.838,2597.011,904.194,-48.104,-125.38,-34.975,-37.302,-34.236,18.901,-61.949,2.3,11.46,97.055,0.228,aflibercept_input_0099_0001
SCORE:,1257.989,-5.547999999999999,-1588.204,363.04,-446.224,3.3810000000000002,51.733999999999995,2176.715,895.143,-54.75899999999999,-122.12299999999999,-37.709,-34.832,-36.131,23.429000000000002,-55.56,2.9339999999999997,25.266,97.055,0.385,aflibercept_input_0098_0003
SCORE:,123.87200000000001,-5.612,-1588.96,366.55800000000005,-445.73900000000003,3.6,53.71,1020.1110000000001,899.612,-48.555,-125.307,-42.288000000000004,-32.067,-32.998000000000005,25.95,-55.175,1.645,32.141999999999996,97.055,0.19,aflibercept_input_0099_0002
SCORE:,1300.372,-5.55,-1615.2220000000002,368.596,-434.798,3.3160000000000003,53.441,2199.303,921.7719999999999,-49.12,-124.469,-33.8,-33.068000000000005,-38.174,20.003,-54.771,4.256,21.291,97.055,0.309,aflibercept_input_0099_0003
SCORE:,2107.4610000000002,-5.778,-1605.114,356.907,-437.656,3.3089999999999997,52.193000000000005,3033.098,899.4689999999999,-51.049,-122.71700000000001,-32.669000000000004,-34.58,-38.106,25.17,-57.085,3.0010000000000003,21.686,97.055,0.326,aflibercept_input_0100_0001
SCORE:,1276.87,-5.487,-1610.809,369.12,-448.616,3.562,53.443999999999996,2199.491,909.715,-52.941,-126.45299999999999,-31.369,-34.64,-34.516,22.502,-56.269,2.064,20.668000000000003,97.055,0.349,aflibercept_input_0100_0002
SCORE:,985.4780000000001,-5.596,-1585.029,362.65,-461.74,3.3289999999999997,52.803000000000004,1901.156,908.805,-45.338,-124.75200000000001,-35.751,-33.191,-37.566,23.995,-54.869,2.8289999999999997,16.542,97.055,0.14400000000000002,aflibercept_input_0100_0003
